month,carrier_name,airport_name,predicted_arrival_delay
11,Delta Air Lines Network,"Kansas City, MO: Kansas City International",39.441608441465846
11,Delta Air Lines Network,"Minneapolis, MN: Minneapolis-St Paul International",39.441608441465846
11,Delta Air Lines Network,"Pittsburgh, PA: Pittsburgh International",39.441608441465846
11,Delta Air Lines Network,"Raleigh/Durham, NC: Raleigh-Durham International",39.441608441465846
11,Delta Air Lines Network,"St. Louis, MO: St Louis Lambert International",39.441608441465846
11,Delta Air Lines Network,"Atlanta, GA: Hartsfield-Jackson Atlanta International",39.441608441465846
11,Delta Air Lines Network,"Denver, CO: Denver International",39.441608441465846
11,Delta Air Lines Network,"San Diego, CA: San Diego International",39.441608441465846
11,Delta Air Lines Network,"Austin, TX: Austin - Bergstrom International",39.441608441465846
11,Delta Air Lines Network,"Boston, MA: Logan International",39.441608441465846
11,Delta Air Lines Network,"Los Angeles, CA: Los Angeles International",39.441608441465846
11,Delta Air Lines Network,"New Orleans, LA: Louis Armstrong New Orleans International",39.441608441465846
11,Delta Air Lines Network,"Chicago, IL: Chicago O'Hare International",39.441608441465846
11,Delta Air Lines Network,"Philadelphia, PA: Philadelphia International",39.441608441465846
11,Delta Air Lines Network,"Phoenix, AZ: Phoenix Sky Harbor International",39.441608441465846
11,Frontier Airlines,Other,39.441608441465846
11,Frontier Airlines,"Nashville, TN: Nashville International",39.441608441465846
11,Frontier Airlines,"Cleveland, OH: Cleveland-Hopkins International",39.441608441465846
11,Frontier Airlines,"Washington, DC: Ronald Reagan Washington National",39.441608441465846
11,Frontier Airlines,"Detroit, MI: Detroit Metro Wayne County",39.441608441465846
11,Frontier Airlines,"Indianapolis, IN: Indianapolis International",39.441608441465846
11,Frontier Airlines,"Kansas City, MO: Kansas City International",39.441608441465846
11,Frontier Airlines,"Minneapolis, MN: Minneapolis-St Paul International",39.441608441465846
11,Frontier Airlines,"Pittsburgh, PA: Pittsburgh International",39.441608441465846
11,Frontier Airlines,"Raleigh/Durham, NC: Raleigh-Durham International",39.441608441465846
11,Frontier Airlines,"St. Louis, MO: St Louis Lambert International",39.441608441465846
11,Frontier Airlines,"Atlanta, GA: Hartsfield-Jackson Atlanta International",39.441608441465846
11,Frontier Airlines,"Denver, CO: Denver International",39.441608441465846
11,Frontier Airlines,"San Diego, CA: San Diego International",39.441608441465846
11,Frontier Airlines,"Austin, TX: Austin - Bergstrom International",39.441608441465846
11,Frontier Airlines,"Boston, MA: Logan International",39.441608441465846
11,Frontier Airlines,"Los Angeles, CA: Los Angeles International",39.441608441465846
11,Frontier Airlines,"New Orleans, LA: Louis Armstrong New Orleans International",39.441608441465846
11,Frontier Airlines,"Chicago, IL: Chicago O'Hare International",39.441608441465846
11,Frontier Airlines,"Philadelphia, PA: Philadelphia International",39.441608441465846
11,Frontier Airlines,"Phoenix, AZ: Phoenix Sky Harbor International",39.441608441465846
11,Allegiant Air,Other,39.441608441465846
11,Allegiant Air,"Nashville, TN: Nashville International",39.441608441465846
11,Allegiant Air,"Cleveland, OH: Cleveland-Hopkins International",39.441608441465846
11,Allegiant Air,"Washington, DC: Ronald Reagan Washington National",39.441608441465846
11,Allegiant Air,"Detroit, MI: Detroit Metro Wayne County",39.441608441465846
11,Allegiant Air,"Indianapolis, IN: Indianapolis International",39.441608441465846
11,Allegiant Air,"Kansas City, MO: Kansas City International",39.441608441465846
11,Allegiant Air,"Minneapolis, MN: Minneapolis-St Paul International",39.441608441465846
11,Allegiant Air,"Pittsburgh, PA: Pittsburgh International",39.441608441465846
11,Allegiant Air,"Raleigh/Durham, NC: Raleigh-Durham International",39.441608441465846
11,Allegiant Air,"St. Louis, MO: St Louis Lambert International",39.441608441465846
11,Allegiant Air,"Atlanta, GA: Hartsfield-Jackson Atlanta International",39.441608441465846
11,Allegiant Air,"Denver, CO: Denver International",39.441608441465846
11,Allegiant Air,"San Diego, CA: San Diego International",39.441608441465846
11,Allegiant Air,"Austin, TX: Austin - Bergstrom International",39.441608441465846
11,Allegiant Air,"Boston, MA: Logan International",39.441608441465846
11,Allegiant Air,"Los Angeles, CA: Los Angeles International",39.441608441465846
11,Allegiant Air,"New Orleans, LA: Louis Armstrong New Orleans International",39.441608441465846
11,Allegiant Air,"Chicago, IL: Chicago O'Hare International",39.441608441465846
11,Allegiant Air,"Philadelphia, PA: Philadelphia International",39.441608441465846
11,Allegiant Air,"Phoenix, AZ: Phoenix Sky Harbor International",39.441608441465846
11,GoJet Airlines LLC d/b/a United Express,Other,39.441608441465846
11,GoJet Airlines LLC d/b/a United Express,"Nashville, TN: Nashville International",39.441608441465846
11,GoJet Airlines LLC d/b/a United Express,"Cleveland, OH: Cleveland-Hopkins International",39.441608441465846
11,GoJet Airlines LLC d/b/a United Express,"Washington, DC: Ronald Reagan Washington National",39.441608441465846
11,GoJet Airlines LLC d/b/a United Express,"Detroit, MI: Detroit Metro Wayne County",39.441608441465846
11,GoJet Airlines LLC d/b/a United Express,"Indianapolis, IN: Indianapolis International",39.441608441465846
11,GoJet Airlines LLC d/b/a United Express,"Kansas City, MO: Kansas City International",39.441608441465846
11,GoJet Airlines LLC d/b/a United Express,"Minneapolis, MN: Minneapolis-St Paul International",39.441608441465846
11,GoJet Airlines LLC d/b/a United Express,"Pittsburgh, PA: Pittsburgh International",39.441608441465846
11,GoJet Airlines LLC d/b/a United Express,"Raleigh/Durham, NC: Raleigh-Durham International",39.441608441465846
11,GoJet Airlines LLC d/b/a United Express,"St. Louis, MO: St Louis Lambert International",39.441608441465846
11,GoJet Airlines LLC d/b/a United Express,"Atlanta, GA: Hartsfield-Jackson Atlanta International",39.441608441465846
11,GoJet Airlines LLC d/b/a United Express,"Denver, CO: Denver International",39.441608441465846
11,GoJet Airlines LLC d/b/a United Express,"San Diego, CA: San Diego International",39.441608441465846
11,GoJet Airlines LLC d/b/a United Express,"Austin, TX: Austin - Bergstrom International",39.441608441465846
11,GoJet Airlines LLC d/b/a United Express,"Boston, MA: Logan International",39.441608441465846
11,GoJet Airlines LLC d/b/a United Express,"Los Angeles, CA: Los Angeles International",39.441608441465846
11,GoJet Airlines LLC d/b/a United Express,"New Orleans, LA: Louis Armstrong New Orleans International",39.441608441465846
11,GoJet Airlines LLC d/b/a United Express,"Chicago, IL: Chicago O'Hare International",39.441608441465846
11,GoJet Airlines LLC d/b/a United Express,"Philadelphia, PA: Philadelphia International",39.441608441465846
11,GoJet Airlines LLC d/b/a United Express,"Phoenix, AZ: Phoenix Sky Harbor International",39.441608441465846
11,Hawaiian Airlines Network,Other,39.441608441465846
11,Hawaiian Airlines Network,"Nashville, TN: Nashville International",39.441608441465846
11,Hawaiian Airlines Network,"Cleveland, OH: Cleveland-Hopkins International",39.441608441465846
11,Hawaiian Airlines Network,"Washington, DC: Ronald Reagan Washington National",39.441608441465846
11,Hawaiian Airlines Network,"Detroit, MI: Detroit Metro Wayne County",39.441608441465846
11,Hawaiian Airlines Network,"Indianapolis, IN: Indianapolis International",39.441608441465846
11,Hawaiian Airlines Network,"Kansas City, MO: Kansas City International",39.441608441465846
11,Hawaiian Airlines Network,"Minneapolis, MN: Minneapolis-St Paul International",39.441608441465846
11,Hawaiian Airlines Network,"Pittsburgh, PA: Pittsburgh International",39.441608441465846
11,Hawaiian Airlines Network,"Raleigh/Durham, NC: Raleigh-Durham International",39.441608441465846
11,Hawaiian Airlines Network,"St. Louis, MO: St Louis Lambert International",39.441608441465846
11,Hawaiian Airlines Network,"Atlanta, GA: Hartsfield-Jackson Atlanta International",39.441608441465846
11,Hawaiian Airlines Network,"Denver, CO: Denver International",39.441608441465846
11,Hawaiian Airlines Network,"San Diego, CA: San Diego International",39.441608441465846
11,Hawaiian Airlines Network,"Austin, TX: Austin - Bergstrom International",39.441608441465846
11,Hawaiian Airlines Network,"Boston, MA: Logan International",39.441608441465846
11,Hawaiian Airlines Network,"Los Angeles, CA: Los Angeles International",39.441608441465846
11,Hawaiian Airlines Network,"New Orleans, LA: Louis Armstrong New Orleans International",39.441608441465846
11,Hawaiian Airlines Network,"Chicago, IL: Chicago O'Hare International",39.441608441465846
11,Hawaiian Airlines Network,"Philadelphia, PA: Philadelphia International",39.441608441465846
11,Hawaiian Airlines Network,"Phoenix, AZ: Phoenix Sky Harbor International",39.441608441465846
11,Envoy Air,Other,39.441608441465846
11,Envoy Air,"Nashville, TN: Nashville International",39.441608441465846
11,Envoy Air,"Cleveland, OH: Cleveland-Hopkins International",39.441608441465846
11,Envoy Air,"Washington, DC: Ronald Reagan Washington National",39.441608441465846
11,Envoy Air,"Detroit, MI: Detroit Metro Wayne County",39.441608441465846
11,Envoy Air,"Indianapolis, IN: Indianapolis International",39.441608441465846
11,Envoy Air,"Kansas City, MO: Kansas City International",39.441608441465846
11,Envoy Air,"Minneapolis, MN: Minneapolis-St Paul International",39.441608441465846
11,Envoy Air,"Pittsburgh, PA: Pittsburgh International",39.441608441465846
11,Envoy Air,"Raleigh/Durham, NC: Raleigh-Durham International",39.441608441465846
11,Envoy Air,"St. Louis, MO: St Louis Lambert International",39.441608441465846
11,Envoy Air,"Atlanta, GA: Hartsfield-Jackson Atlanta International",39.441608441465846
11,Envoy Air,"Denver, CO: Denver International",39.441608441465846
11,Envoy Air,"San Diego, CA: San Diego International",39.441608441465846
11,Envoy Air,"Austin, TX: Austin - Bergstrom International",39.441608441465846
11,Envoy Air,"Boston, MA: Logan International",39.441608441465846
11,Envoy Air,"Los Angeles, CA: Los Angeles International",39.441608441465846
11,Envoy Air,"New Orleans, LA: Louis Armstrong New Orleans International",39.441608441465846
11,Envoy Air,"Chicago, IL: Chicago O'Hare International",39.441608441465846
11,Envoy Air,"Philadelphia, PA: Philadelphia International",39.441608441465846
11,Envoy Air,"Phoenix, AZ: Phoenix Sky Harbor International",39.441608441465846
11,Spirit Airlines,Other,39.441608441465846
11,Spirit Airlines,"Nashville, TN: Nashville International",39.441608441465846
11,Spirit Airlines,"Cleveland, OH: Cleveland-Hopkins International",39.441608441465846
11,Spirit Airlines,"Washington, DC: Ronald Reagan Washington National",39.441608441465846
11,Spirit Airlines,"Detroit, MI: Detroit Metro Wayne County",39.441608441465846
11,Spirit Airlines,"Indianapolis, IN: Indianapolis International",39.441608441465846
11,Spirit Airlines,"Kansas City, MO: Kansas City International",39.441608441465846
11,Spirit Airlines,"Minneapolis, MN: Minneapolis-St Paul International",39.441608441465846
11,Spirit Airlines,"Pittsburgh, PA: Pittsburgh International",39.441608441465846
11,Spirit Airlines,"Raleigh/Durham, NC: Raleigh-Durham International",39.441608441465846
11,Spirit Airlines,"St. Louis, MO: St Louis Lambert International",39.441608441465846
11,Spirit Airlines,"Atlanta, GA: Hartsfield-Jackson Atlanta International",39.441608441465846
11,Spirit Airlines,"Denver, CO: Denver International",39.441608441465846
11,Spirit Airlines,"San Diego, CA: San Diego International",39.441608441465846
11,Spirit Airlines,"Austin, TX: Austin - Bergstrom International",39.441608441465846
11,Spirit Airlines,"Boston, MA: Logan International",39.441608441465846
11,Spirit Airlines,"Los Angeles, CA: Los Angeles International",39.441608441465846
11,Spirit Airlines,"New Orleans, LA: Louis Armstrong New Orleans International",39.441608441465846
11,Spirit Airlines,"Chicago, IL: Chicago O'Hare International",39.441608441465846
11,Spirit Airlines,"Philadelphia, PA: Philadelphia International",39.441608441465846
11,Spirit Airlines,"Phoenix, AZ: Phoenix Sky Harbor International",39.441608441465846
11,PSA Airlines Inc.,Other,39.441608441465846
11,PSA Airlines Inc.,"Nashville, TN: Nashville International",39.441608441465846
11,PSA Airlines Inc.,"Cleveland, OH: Cleveland-Hopkins International",39.441608441465846
11,PSA Airlines Inc.,"Washington, DC: Ronald Reagan Washington National",39.441608441465846
11,PSA Airlines Inc.,"Detroit, MI: Detroit Metro Wayne County",39.441608441465846
11,PSA Airlines Inc.,"Indianapolis, IN: Indianapolis International",39.441608441465846
11,PSA Airlines Inc.,"Kansas City, MO: Kansas City International",39.441608441465846
11,PSA Airlines Inc.,"Minneapolis, MN: Minneapolis-St Paul International",39.441608441465846
11,PSA Airlines Inc.,"Pittsburgh, PA: Pittsburgh International",39.441608441465846
11,PSA Airlines Inc.,"Raleigh/Durham, NC: Raleigh-Durham International",39.441608441465846
11,PSA Airlines Inc.,"St. Louis, MO: St Louis Lambert International",39.441608441465846
11,PSA Airlines Inc.,"Atlanta, GA: Hartsfield-Jackson Atlanta International",39.441608441465846
11,PSA Airlines Inc.,"Denver, CO: Denver International",39.441608441465846
11,PSA Airlines Inc.,"San Diego, CA: San Diego International",39.441608441465846
11,PSA Airlines Inc.,"Austin, TX: Austin - Bergstrom International",39.441608441465846
11,PSA Airlines Inc.,"Boston, MA: Logan International",39.441608441465846
11,PSA Airlines Inc.,"Los Angeles, CA: Los Angeles International",39.441608441465846
11,PSA Airlines Inc.,"New Orleans, LA: Louis Armstrong New Orleans International",39.441608441465846
11,PSA Airlines Inc.,"Chicago, IL: Chicago O'Hare International",39.441608441465846
11,PSA Airlines Inc.,"Philadelphia, PA: Philadelphia International",39.441608441465846
11,PSA Airlines Inc.,"Phoenix, AZ: Phoenix Sky Harbor International",39.441608441465846
11,SkyWest Airlines Inc.,Other,39.441608441465846
11,SkyWest Airlines Inc.,"Nashville, TN: Nashville International",39.441608441465846
11,SkyWest Airlines Inc.,"Cleveland, OH: Cleveland-Hopkins International",39.441608441465846
11,SkyWest Airlines Inc.,"Washington, DC: Ronald Reagan Washington National",39.441608441465846
11,SkyWest Airlines Inc.,"Detroit, MI: Detroit Metro Wayne County",39.441608441465846
11,SkyWest Airlines Inc.,"Indianapolis, IN: Indianapolis International",39.441608441465846
11,SkyWest Airlines Inc.,"Kansas City, MO: Kansas City International",39.441608441465846
11,SkyWest Airlines Inc.,"Minneapolis, MN: Minneapolis-St Paul International",39.441608441465846
11,SkyWest Airlines Inc.,"Pittsburgh, PA: Pittsburgh International",39.441608441465846
11,SkyWest Airlines Inc.,"Raleigh/Durham, NC: Raleigh-Durham International",39.441608441465846
11,SkyWest Airlines Inc.,"St. Louis, MO: St Louis Lambert International",39.441608441465846
